State,County,Year,median_aqi,sample_weight,% Hispanic or Latino,% White alone,% Black or African American alone,% American Indian and Alaska Native alone,% Asian alone,% Two or More Races,Median_Household_Income
Alabama,Baldwin,2025,42,1.0,5.8,80.7,8.0,0.3,1.0,3.6,78775.0
Alabama,Clay,2025,32,1.0,3.3,78.9,12.8,0.2,0.4,4.4,55250.0
Alabama,DeKalb,2025,42,1.0,17.1,77.0,1.3,0.4,0.2,3.4,51204.0
Alabama,Elmore,2025,32,0.9833333333333332,3.4,71.8,21.1,0.1,0.5,3.0,78243.0
Alabama,Etowah,2025,45,1.0,5.2,76.2,14.7,0.1,0.7,2.8,54563.0
Alabama,Jefferson,2025,53,1.0,5.5,47.5,42.1,0.1,1.9,2.3,66388.0
Alabama,Lawrence,2025,23,0.1055555555555555,3.1,75.5,9.3,3.7,0.4,7.8,66071.0
Alabama,Madison,2025,42,1.0,6.8,61.6,23.6,0.4,2.5,4.8,86499.0
Alabama,Mobile,2025,43,1.0,3.5,54.8,35.7,0.3,2.2,3.0,58880.0
Alabama,Montgomery,2025,44,1.0,5.0,29.7,58.8,0.0,3.4,3.0,59386.0
Alabama,Morgan,2025,42,1.0,10.6,72.1,12.5,0.3,0.6,3.4,68845.0
Alabama,Russell,2025,38,1.0,6.0,43.9,45.1,0.1,0.5,3.9,51197.0
Alabama,Shelby,2025,33,1.0,7.6,73.2,13.4,0.1,2.2,3.0,97961.0
Alabama,Sumter,2025,41,1.0,0.7,25.7,68.1,0.1,0.2,5.2,33310.0
Alabama,Tuscaloosa,2025,41,1.0,5.6,58.9,30.8,0.2,1.6,2.8,66231.0
Alaska,Aleutians East,2025,11,0.1111111111111111,8.7,16.9,3.0,39.8,19.0,11.1,65365.0
Alaska,Anchorage,2025,24,1.0,9.5,54.2,4.8,7.0,9.8,10.7,103284.0
Alaska,Denali,2025,38,1.0,8.1,71.8,2.7,2.9,2.2,10.0,80781.0
Alaska,Fairbanks North Star,2025,42,1.0,8.5,66.8,3.9,5.8,2.8,10.6,88267.0
Alaska,Kenai Peninsula,2025,8,0.1111111111111111,4.4,77.5,0.6,6.1,1.8,8.4,80538.0
Alaska,Matanuska-Susitna,2025,7,0.9777777777777776,5.4,75.7,1.1,5.4,1.6,9.8,94031.0
Alaska,North Slope,2025,7,0.1055555555555555,5.4,31.0,1.2,48.7,5.4,6.2,95694.0
Arizona,Apache,2025,14,1.0,6.4,18.8,1.0,71.0,0.7,2.0,41438.0
Arizona,Cochise,2025,46,1.0,34.7,54.1,2.9,0.5,1.9,5.2,59742.0
Arizona,Coconino,2025,48,1.0,15.5,52.2,1.4,24.2,1.7,4.5,72966.0
Arizona,Gila,2025,50,1.0,18.0,61.4,0.5,9.2,0.8,9.8,61986.0
Arizona,La Paz,2025,47,1.0,25.6,57.3,1.4,10.9,1.4,3.3,49478.0
Arizona,Maricopa,2025,71,1.0,31.2,52.5,5.4,1.3,4.5,4.5,89300.0
Arizona,Mohave,2025,19,1.0,17.1,74.9,1.0,1.3,1.1,4.1,57684.0
Arizona,Navajo,2025,12,1.0,10.9,42.7,1.0,41.0,0.4,3.6,54606.0
Arizona,Pima,2025,55,1.0,36.4,50.5,3.3,1.9,2.9,4.3,70315.0
Arizona,Pinal,2025,66,1.0,29.8,54.9,5.1,3.4,1.6,4.3,80266.0
Arizona,Santa Cruz,2025,45,1.0,82.5,15.3,0.1,0.2,0.3,1.2,55217.0
Arizona,Yavapai,2025,49,1.0,15.4,77.4,0.5,1.0,1.1,3.9,69613.0
Arizona,Yuma,2025,49,1.0,64.9,29.0,1.5,0.8,1.0,2.3,62876.0
Arkansas,Arkansas,2025,49,0.5055555555555555,4.1,67.1,26.1,0.1,0.1,2.4,53164.0
Arkansas,Ashley,2025,49,0.5055555555555555,6.4,67.3,23.7,0.1,0.0,2.2,44266.0
Arkansas,Clark,2025,35,1.0,5.6,67.3,23.2,0.0,0.8,2.8,52034.0
Arkansas,Crittenden,2025,41,1.0,3.3,38.8,50.9,0.1,0.8,6.2,55358.0
Arkansas,Garland,2025,49,0.5055555555555555,7.5,79.2,7.6,0.3,0.7,4.5,57181.0
Arkansas,Jackson,2025,44,0.5055555555555555,3.3,75.1,15.2,0.5,0.4,5.6,44218.0
Arkansas,Newton,2025,38,1.0,1.7,92.5,0.2,0.6,0.0,4.9,48986.0
Arkansas,Polk,2025,40,1.0,7.0,86.3,0.1,0.7,0.1,5.4,49191.0
Arkansas,Pulaski,2025,54,1.0,8.4,48.2,36.7,0.2,2.2,4.1,62873.0
Arkansas,Union,2025,52,0.5055555555555555,4.7,59.4,32.1,0.2,0.9,2.7,55259.0
Arkansas,Washington,2025,41,1.0,18.6,59.9,3.0,0.6,2.4,12.2,70639.0
California,Amador,2025,40,1.0,16.0,72.6,1.9,1.0,1.3,5.8,88044.0
California,Butte,2025,47,1.0,20.0,65.1,1.7,0.8,5.5,5.9,67928.0
California,Calaveras,2025,43,1.0,14.5,76.4,1.0,1.1,2.2,4.6,78647.0
California,Colusa,2025,39,1.0,62.9,29.8,1.5,0.5,0.9,2.5,75672.0
California,Del Norte,2025,33,0.9944444444444444,19.9,59.9,2.5,5.2,3.2,7.6,67058.0
California,El Dorado,2025,39,1.0,14.5,73.1,0.8,0.3,5.2,5.5,108845.0
California,Fresno,2025,54,1.0,54.5,26.2,4.2,0.4,10.9,3.2,74201.0
California,Glenn,2025,40,1.0,45.0,47.5,0.2,0.7,3.0,3.4,67139.0
California,Humboldt,2025,36,1.0,14.2,69.5,1.3,3.1,3.0,8.0,61160.0
California,Imperial,2025,64,1.0,86.0,9.1,2.0,0.6,1.3,0.9,57681.0
California,Inyo,2025,54,1.0,24.2,58.0,0.5,9.3,1.5,5.7,73991.0
California,Kern,2025,61,1.0,56.5,29.6,4.8,0.3,5.1,3.0,70210.0
California,Kings,2025,53,1.0,58.2,28.0,5.8,0.7,3.6,3.2,70995.0
California,Lake,2025,17,0.1888888888888888,24.6,64.0,2.0,1.6,1.4,5.6,60621.0
California,Los Angeles,2025,77,1.0,48.4,24.7,7.4,0.2,14.9,3.5,90112.0
California,Madera,2025,43,0.6666666666666666,60.9,29.9,2.4,0.4,2.4,3.4,76627.0
California,Marin,2025,21,0.1111111111111111,19.5,65.1,2.1,0.1,6.1,5.9,149091.0
California,Mariposa,2025,45,1.0,14.7,74.0,0.9,1.3,1.9,5.8,68412.0
California,Merced,2025,43,0.5,63.4,23.2,2.6,0.2,7.1,2.9,65510.0
California,Mono,2025,22,1.0,27.1,64.9,0.1,1.2,1.8,3.9,99415.0
California,Monterey,2025,40,1.0,61.6,26.9,2.0,0.1,5.5,3.0,97230.0
California,Nevada,2025,44,1.0,10.7,80.7,0.3,0.3,1.6,5.7,89882.0
California,Orange,2025,52,1.0,34.2,36.9,1.5,0.1,22.2,4.3,116289.0
California,Placer,2025,51,1.0,15.7,65.5,1.6,0.2,9.1,7.2,115998.0
California,Plumas,2025,46,1.0,10.3,80.8,1.0,1.5,0.8,5.3,66031.0
California,Riverside,2025,87,1.0,51.3,31.0,6.0,0.3,6.9,3.6,93074.0
California,Sacramento,2025,48,1.0,24.2,40.6,9.0,0.2,17.6,6.7,92175.0
California,San Benito,2025,41,1.0,62.4,29.2,0.8,0.2,3.5,3.6,114394.0
California,San Bernardino,2025,90,1.0,55.2,24.7,7.5,0.3,8.1,3.5,85478.0
California,San Diego,2025,54,1.0,34.6,42.4,4.4,0.2,12.1,5.3,106268.0
California,San Joaquin,2025,44,1.0,42.5,26.8,6.6,0.3,18.2,4.6,92179.0
California,San Luis Obispo,2025,51,1.0,25.0,64.5,1.1,0.1,3.4,5.1,97446.0
California,Santa Barbara,2025,54,1.0,48.2,40.6,1.5,0.2,5.2,3.7,98161.0
California,Santa Cruz,2025,37,1.0,35.2,53.9,0.7,0.1,4.7,4.5,111093.0
California,Shasta,2025,44,1.0,11.8,75.3,0.8,1.3,3.4,6.7,72636.0
California,Siskiyou,2025,6,0.0833333333333333,13.5,73.3,1.3,2.7,1.8,6.5,59095.0
California,Solano,2025,34,1.0,29.6,33.2,12.3,0.2,15.9,6.9,100401.0
California,Sonoma,2025,9,1.0,30.0,57.9,1.5,0.3,4.3,5.0,104674.0
California,Stanislaus,2025,45,1.0,50.0,36.3,2.6,0.3,5.9,4.0,81468.0
California,Sutter,2025,48,1.0,32.9,40.7,1.6,0.7,17.5,5.1,79704.0
California,Tehama,2025,36,1.0,29.1,61.4,0.8,1.2,1.7,4.7,63784.0
California,Trinity,2025,33,0.8444444444444444,6.1,77.4,1.1,3.7,0.6,6.9,53002.0
California,Tulare,2025,59,1.0,66.6,25.5,1.3,0.4,3.5,2.0,71300.0
California,Tuolumne,2025,40,1.0,13.6,78.0,1.8,0.6,1.5,3.8,77404.0
California,Ventura,2025,50,1.0,44.3,41.9,1.7,0.1,7.1,4.1,109797.0
California,Yolo,2025,47,1.0,33.4,41.8,2.4,0.4,14.9,6.1,91752.0
Colorado,Adams,2025,50,1.0,42.8,45.2,3.3,0.3,3.8,3.7,94571.0
Colorado,Alamosa,2025,24,1.0,48.2,45.2,1.7,1.0,1.0,2.4,55397.0
Colorado,Arapahoe,2025,51,1.0,21.7,55.2,10.5,0.3,6.0,5.5,101087.0
Colorado,Archuleta,2025,32,1.0,16.6,77.4,0.0,1.2,0.7,3.7,83065.0
Colorado,Boulder,2025,50,1.0,14.7,74.5,0.8,0.2,4.7,4.8,103994.0
Colorado,Clear Creek,2025,48,1.0,7.8,85.8,0.1,0.7,1.8,3.0,94577.0
Colorado,Delta,2025,28,0.65,14.5,79.8,0.7,0.2,0.5,3.1,57774.0
Colorado,Denver,2025,54,1.0,28.0,54.0,8.6,0.3,3.6,4.8,94718.0
Colorado,Douglas,2025,49,1.0,10.2,77.0,1.3,0.2,5.8,4.9,149594.0
Colorado,El Paso,2025,49,1.0,18.7,65.6,5.5,0.2,2.8,6.4,90363.0
Colorado,Fremont,2025,25,1.0,13.2,77.8,3.3,1.1,0.9,2.9,62664.0
Colorado,Garfield,2025,44,1.0,32.6,61.5,0.6,0.2,0.8,3.4,91131.0
Colorado,Gilpin,2025,48,1.0,7.4,84.8,2.6,1.1,1.1,3.0,95361.0
Colorado,Gunnison,2025,49,1.0,10.0,84.1,0.4,0.3,0.5,3.8,84527.0
Colorado,Jackson,2025,3,0.0944444444444444,10.5,86.6,1.3,0.4,0.0,1.2,47667.0
Colorado,Jefferson,2025,51,1.0,16.1,75.2,1.1,0.2,2.9,4.0,110656.0
Colorado,La Plata,2025,50,1.0,12.9,76.1,0.2,4.6,0.8,4.3,86056.0
Colorado,Larimer,2025,54,1.0,12.9,79.2,1.0,0.2,2.2,3.8,93765.0
Colorado,Mesa,2025,47,1.0,15.5,78.4,0.6,0.4,0.9,3.5,73658.0
Colorado,Montezuma,2025,46,1.0,12.5,70.5,0.7,9.0,0.9,5.7,65244.0
Colorado,Pitkin,2025,21,1.0,11.4,80.3,0.4,0.3,2.0,5.4,102645.0
Colorado,Prowers,2025,24,1.0,40.5,55.0,1.0,0.0,0.3,3.0,53508.0
Colorado,Pueblo,2025,48,1.0,42.1,51.0,1.9,0.4,0.8,3.2,64010.0
Colorado,Routt,2025,23,1.0,9.0,80.1,0.2,0.3,0.6,9.0,106489.0
Colorado,San Juan,2025,4,0.1111111111111111,18.2,76.2,0.0,1.0,0.0,4.6,77824.0
Colorado,San Miguel,2025,21,1.0,11.7,84.0,1.0,0.1,0.6,2.5,79024.0
Colorado,Weld,2025,52,1.0,31.0,62.0,1.3,0.3,1.6,3.2,97097.0
Delaware,Kent,2025,44,1.0,8.1,56.5,26.4,0.3,2.5,5.6,74477.0
Delaware,New Castle,2025,46,1.0,11.8,52.3,24.9,0.0,6.2,4.2,91166.0
Delaware,Sussex,2025,43,1.0,11.5,72.3,9.8,0.2,1.3,4.4,81497.0
Florida,Alachua,2025,37,1.0,12.6,57.6,19.0,0.1,6.0,4.1,61949.0
Florida,Baker,2025,45,1.0,4.1,77.6,10.9,0.0,0.8,6.6,79836.0
Florida,Bay,2025,46,1.0,9.2,72.7,9.8,0.2,2.0,5.6,73533.0
Florida,Brevard,2025,37,1.0,12.2,70.2,9.4,0.1,2.4,4.8,78476.0
Florida,Broward,2025,43,1.0,32.8,30.7,27.4,0.1,3.6,4.3,77633.0
Florida,Citrus,2025,44,1.0,7.0,85.3,1.7,0.2,1.3,4.1,56546.0
Florida,Collier,2025,43,1.0,28.2,61.4,6.4,0.1,1.5,2.0,90045.0
Florida,Columbia,2025,48,1.0,7.9,70.3,16.1,0.1,1.0,3.9,59205.0
Florida,Duval,2025,52,1.0,12.4,48.4,28.2,0.1,4.9,5.2,71277.0
Florida,Escambia,2025,44,1.0,7.0,61.7,20.8,0.2,2.8,7.0,67500.0
Florida,Flagler,2025,34,1.0,11.6,72.4,8.8,0.0,2.4,4.0,77363.0
Florida,Hamilton,2025,49,1.0,11.5,54.5,30.4,0.5,0.6,2.5,50144.0
Florida,Highlands,2025,34,1.0,22.2,63.1,9.3,0.2,1.5,3.1,54897.0
Florida,Hillsborough,2025,51,1.0,30.4,44.8,15.3,0.1,4.5,4.1,79540.0
Florida,Holmes,2025,48,1.0,3.7,84.2,5.8,0.4,0.6,4.9,49343.0
Florida,Indian River,2025,36,1.0,13.9,72.5,7.7,0.2,1.5,3.5,73491.0
Florida,Lake,2025,35,1.0,18.8,63.6,10.2,0.1,2.0,4.4,73161.0
Florida,Lee,2025,42,1.0,24.7,62.0,7.6,0.1,1.7,3.2,76107.0
Florida,Leon,2025,50,1.0,8.2,53.2,30.2,0.0,3.5,4.4,66287.0
Florida,Liberty,2025,32,1.0,6.4,76.6,11.5,0.5,0.2,4.6,58671.0
Florida,Manatee,2025,38,1.0,18.3,67.6,7.6,0.1,2.2,3.8,78457.0
Florida,Marion,2025,46,1.0,17.0,65.5,11.6,0.1,1.7,3.4,61010.0
Florida,Martin,2025,41,1.0,15.9,74.8,4.7,0.1,1.3,2.9,82943.0
Florida,Miami-Dade,2025,49,1.0,69.3,12.6,14.1,0.1,1.5,1.9,71753.0
Florida,Okaloosa,2025,37,1.0,11.3,69.3,9.1,0.1,3.2,6.3,81998.0
Florida,Orange,2025,44,1.0,33.8,35.9,19.1,0.1,5.3,4.8,79719.0
Florida,Osceola,2025,41,1.0,56.0,27.2,9.9,0.0,2.7,3.3,72637.0
Florida,Palm Beach,2025,42,1.0,24.4,49.6,18.1,0.1,2.8,4.1,83581.0
Florida,Pasco,2025,37,1.0,18.6,67.5,6.0,0.1,3.4,3.8,70492.0
Florida,Pinellas,2025,44,1.0,11.2,71.0,9.4,0.1,3.6,4.0,72646.0
Florida,Polk,2025,34,1.0,29.2,50.8,14.1,0.1,1.8,3.4,65978.0
Florida,Putnam,2025,21,1.0,11.2,69.3,14.7,0.2,0.5,3.6,47934.0
Florida,Santa Rosa,2025,45,1.0,6.9,78.4,5.5,0.1,1.9,6.3,91922.0
Florida,Sarasota,2025,47,1.0,10.7,80.0,3.9,0.1,1.9,2.9,83416.0
Florida,Seminole,2025,40,1.0,23.9,54.7,11.1,0.1,5.3,4.2,85761.0
Florida,St. Lucie,2025,32,1.0,21.8,51.1,20.9,0.1,2.0,3.5,71457.0
Florida,Volusia,2025,42,1.0,16.3,67.6,10.3,0.1,2.0,3.2,70044.0
Florida,Wakulla,2025,43,1.0,4.9,76.7,13.7,0.3,0.4,3.5,81895.0
Georgia,Bibb,2025,51,1.0,4.7,34.3,54.7,0.0,2.3,3.2,51234.0
Georgia,Charlton,2025,24,0.1055555555555555,15.4,54.4,24.8,0.4,1.1,3.9,61276.0
Georgia,Chatham,2025,44,1.0,8.3,45.3,38.4,0.1,3.0,3.9,71097.0
Georgia,Clarke,2025,44,1.0,11.8,54.1,25.6,0.2,4.1,3.8,53625.0
Georgia,Clayton,2025,49,0.45,14.5,7.8,68.5,0.1,4.9,3.3,59806.0
Georgia,Cobb,2025,36,1.0,15.1,47.1,26.4,0.1,5.4,5.0,102738.0
Georgia,Coffee,2025,44,1.0,13.5,55.6,28.0,0.1,0.7,1.6,50683.0
Georgia,Dawson,2025,35,1.0,7.3,85.7,1.9,0.0,1.3,3.3,92991.0
Georgia,DeKalb,2025,46,1.0,10.6,27.9,50.4,0.1,6.1,4.2,80644.0
Georgia,Dougherty,2025,46,1.0,3.3,22.8,70.2,0.1,0.7,2.6,49044.0
Georgia,Douglas,2025,40,0.5444444444444444,12.2,31.1,49.2,0.1,1.8,4.3,82984.0
Georgia,Floyd,2025,38,1.0,12.4,68.8,13.6,0.0,1.5,3.4,65565.0
Georgia,Fulton,2025,49,1.0,8.2,36.8,42.1,0.1,7.8,4.2,95292.0
Georgia,Glynn,2025,39,1.0,7.8,61.8,24.1,0.1,1.3,4.7,69799.0
Georgia,Gwinnett,2025,45,1.0,23.7,30.6,27.8,0.1,13.2,4.0,87890.0
Georgia,Hall,2025,46,1.0,29.1,57.9,6.7,0.0,2.2,3.6,80901.0
Georgia,Henry,2025,41,1.0,8.3,32.4,51.2,0.1,3.3,3.9,83146.0
Georgia,Houston,2025,44,1.0,7.6,51.4,32.2,0.1,3.0,5.1,80698.0
Georgia,Lowndes,2025,49,1.0,7.1,50.6,37.0,0.1,1.7,3.2,58541.0
Georgia,Murray,2025,39,1.0,16.1,79.6,0.6,0.0,0.4,2.6,69253.0
Georgia,Muscogee,2025,46,1.0,8.5,36.7,46.1,0.0,2.6,5.2,58073.0
Georgia,Pike,2025,39,1.0,2.3,86.1,8.4,0.0,0.5,1.8,86719.0
Georgia,Richmond,2025,49,1.0,5.8,31.4,55.7,0.1,1.6,4.7,55637.0
Georgia,Rockdale,2025,36,1.0,10.9,24.0,57.5,0.0,1.6,5.3,77247.0
Georgia,Walker,2025,46,1.0,2.9,89.3,3.0,0.3,0.4,4.1,59469.0
Georgia,Washington,2025,47,1.0,2.2,41.7,53.1,0.0,0.5,2.3,46023.0
Hawaii,Hawaii,2025,30,1.0,11.7,29.9,0.8,0.2,20.2,24.9,78639.0
Hawaii,Honolulu,2025,31,1.0,9.4,17.2,2.2,0.1,41.6,20.1,106195.0
Hawaii,Maui,2025,22,1.0,10.6,29.0,0.8,0.1,27.7,21.7,97161.0
Idaho,Ada,2025,39,1.0,9.8,80.9,1.3,0.3,2.7,4.3,91502.0
Idaho,Bannock,2025,31,1.0,9.9,80.3,0.8,2.1,1.5,4.1,66499.0
Idaho,Benewah,2025,37,1.0,3.8,83.6,0.5,7.2,0.0,4.6,59794.0
Idaho,Blaine,2025,22,0.9222222222222224,21.8,71.9,0.3,0.1,0.6,4.8,92566.0
Idaho,Boise,2025,43,1.0,5.1,83.5,0.2,1.0,1.5,6.5,78774.0
Idaho,Bonner,2025,41,1.0,4.0,89.0,0.3,0.4,0.5,4.7,66979.0
Idaho,Bonneville,2025,19,0.9722222222222222,14.5,80.2,0.3,0.4,0.9,3.3,79068.0
Idaho,Butte,2025,44,1.0,6.4,88.7,0.0,0.0,0.0,4.5,53015.0
Idaho,Canyon,2025,30,0.9944444444444444,26.0,67.1,0.7,0.3,0.8,4.0,76488.0
Idaho,Custer,2025,3,0.1111111111111111,4.5,88.4,0.3,0.4,3.1,3.0,67574.0
Idaho,Franklin,2025,22,0.9277777777777778,7.4,89.4,0.1,0.1,0.1,2.4,71950.0
Idaho,Idaho,2025,39,1.0,4.0,89.1,0.1,1.8,0.5,3.8,66325.0
Idaho,Kootenai,2025,24,1.0,5.7,85.6,0.3,0.6,0.7,6.2,81861.0
Idaho,Latah,2025,24,0.8611111111111112,5.2,84.5,1.0,0.5,2.1,6.1,65424.0
Idaho,Lemhi,2025,23,1.0,3.9,91.5,0.1,0.4,0.0,3.5,53202.0
Idaho,Nez Perce,2025,29,1.0,4.4,85.5,0.2,4.2,0.9,4.2,72599.0
Idaho,Shoshone,2025,37,1.0,4.1,88.7,1.0,0.9,0.3,4.5,55527.0
Idaho,Twin Falls,2025,24,1.0,18.0,75.3,0.8,0.3,1.1,3.7,67409.0
Idaho,Valley,2025,32,0.9388888888888888,5.4,90.1,0.0,0.1,0.2,3.1,76078.0
Illinois,Adams,2025,38,1.0,2.1,90.0,2.8,0.1,0.7,4.1,66220.0
Illinois,Champaign,2025,44,1.0,8.3,62.4,13.4,0.1,11.4,4.1,63683.0
Illinois,Clark,2025,36,1.0,1.9,95.0,0.5,0.0,0.1,2.5,72927.0
Illinois,Cook,2025,53,1.0,26.8,40.1,21.8,0.1,7.9,3.0,83498.0
Illinois,DuPage,2025,44,1.0,16.1,62.2,4.8,0.0,13.0,3.5,112096.0
Illinois,Effingham,2025,35,1.0,2.8,94.2,0.3,0.0,0.8,1.6,80404.0
Illinois,Hamilton,2025,43,1.0,0.7,94.7,0.2,0.2,0.5,3.2,65746.0
Illinois,Jersey,2025,44,1.0,1.6,94.6,0.6,0.0,0.7,2.4,80361.0
Illinois,Jo Daviess,2025,35,1.0,4.2,91.9,0.8,0.1,0.5,2.2,73993.0
Illinois,Kane,2025,46,1.0,33.4,54.0,4.7,0.1,4.0,3.4,103163.0
Illinois,Lake,2025,40,1.0,24.9,56.2,6.3,0.1,8.6,3.3,110416.0
Illinois,Macon,2025,44,1.0,2.9,73.3,16.2,0.1,1.5,5.6,62666.0
Illinois,Macoupin,2025,37,1.0,1.4,93.5,1.5,0.1,0.3,3.0,70805.0
Illinois,Madison,2025,48,1.0,4.3,81.8,7.7,0.1,0.8,5.0,75793.0
Illinois,McHenry,2025,43,1.0,16.1,76.1,1.4,0.0,3.0,3.2,104802.0
Illinois,McLean,2025,44,1.0,6.4,76.2,8.4,0.1,5.2,3.3,79905.0
Illinois,Peoria,2025,47,1.0,6.0,66.1,17.2,0.1,4.6,5.5,65108.0
Illinois,Randolph,2025,44,1.0,3.8,85.1,8.2,0.1,0.6,1.9,68131.0
Illinois,Rock Island,2025,41,1.0,14.2,67.4,10.9,0.1,2.6,4.4,67159.0
Illinois,Sangamon,2025,42,1.0,2.9,77.3,12.5,0.1,2.3,4.3,75357.0
Illinois,Will,2025,45,1.0,19.8,58.6,11.6,0.1,6.3,3.4,109984.0
Illinois,Winnebago,2025,41,1.0,15.5,63.8,11.6,0.1,2.9,5.8,65837.0
Indiana,Allen,2025,45,1.0,9.0,69.8,10.5,0.0,5.3,4.8,70737.0
Indiana,Bartholomew,2025,44,1.0,9.2,77.7,1.8,0.1,7.4,3.4,79901.0
Indiana,Boone,2025,38,1.0,4.3,86.2,3.0,0.0,3.6,2.8,111250.0
Indiana,Brown,2025,37,1.0,1.9,94.2,0.3,0.4,0.6,2.3,78528.0
Indiana,Carroll,2025,37,1.0,4.6,92.5,0.3,0.0,0.1,2.4,65645.0
Indiana,Clark,2025,46,1.0,6.9,79.6,7.0,0.0,1.2,4.9,74214.0
